search_query,search_city,search_state,business_id,name,phone_number,full_address,city,state,latitude,longitude,rating,review_count,website,place_link,types,price_level,is_claimed,verified,timezone,working_hours,review_1_author,review_1_rating,review_1_text,review_1_date,review_1_response,review_2_author,review_2_rating,review_2_text,review_2_date,review_2_response,review_3_author,review_3_rating,review_3_text,review_3_date,review_3_response,review_4_author,review_4_rating,review_4_text,review_4_date,review_4_response,review_5_author,review_5_rating,review_5_text,review_5_date,review_5_response,review_6_author,review_6_rating,review_6_text,review_6_date,review_6_response,review_7_author,review_7_rating,review_7_text,review_7_date,review_7_response,review_8_author,review_8_rating,review_8_text,review_8_date,review_8_response,review_9_author,review_9_rating,review_9_text,review_9_date,review_9_response,review_10_author,review_10_rating,review_10_text,review_10_date,review_10_response,review_11_author,review_11_rating,review_11_text,review_11_date,review_11_response,review_12_author,review_12_rating,review_12_text,review_12_date,review_12_response,review_13_author,review_13_rating,review_13_text,review_13_date,review_13_response,review_14_author,review_14_rating,review_14_text,review_14_date,review_14_response,review_15_author,review_15_rating,review_15_text,review_15_date,review_15_response,review_16_author,review_16_rating,review_16_text,review_16_date,review_16_response,review_17_author,review_17_rating,review_17_text,review_17_date,review_17_response,review_18_author,review_18_rating,review_18_text,review_18_date,review_18_response,review_19_author,review_19_rating,review_19_text,review_19_date,review_19_response,review_20_author,review_20_rating,review_20_text,review_20_date,review_20_response,photo_1,photo_2,photo_3,photo_4,photo_5,photo_6,photo_7,photo_8,photo_9,photo_10,photo_11,photo_12,photo_13,photo_14,photo_15,photo_16,photo_17,photo_18,photo_19,photo_20
,,,0x8640c58d82612dd3:0xc03fd6c1f7c8fac,The Magic Act,,"The Magic Act, 1444 Campbell Rd, Houston, TX 77055","Houston, TX",Closed ⋅ Opens 8 AM Wed,29.7963513,-95.5135746,,,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640c58d82612dd3:0xc03fd6c1f7c8fac,Magician,,,,America/Chicago,Tuesday: 8 AM–5 PM; Wednesday: 8 AM–5 PM; Thursday: 8 AM–5 PM; Friday: 8 AM–5 PM; Saturday: Closed; Sunday: Closed; Monday: 8 AM–5 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z9A8-fA-vOiv2ttCOcYijQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=63.304245&pitch=0&thumbfov=100,,,,,,,,,,,,,,,,,,,
,,,0x8640bdb47d9a85eb:0x74c718847f508c41,Black Magic Social Club,,"Black Magic Social Club, 7036 Harrisburg Blvd, Houston, TX 77011","Houston, TX",Open ⋅ Closes 2 AM,29.7349259,-95.3006534,4.8,,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640bdb47d9a85eb:0x74c718847f508c41,Bar,$,TRUE,TRUE,America/Chicago,Tuesday: 4 PM–2 AM; Wednesday: 4 PM–2 AM; Thursday: 4 PM–2 AM; Friday: 4 PM–2 AM; Saturday: 4 PM–2 AM; Sunday: 4 PM–2 AM; Monday: 4 PM–2 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNNIpRlJc_OYjnXMumFG3kaYliZXvT6ZdxKV7xu=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNzW9XeTK8M_0xfFLGVs-cnQ3ACdXwTcCHtEbsZ=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNlDjHtwj8aCXYv9qlM29azzokgdREnISWloZvJ=w203-h139-k-no,https://lh5.googleusercontent.com/p/AF1QipPpO5g3InMoSVFqrRwoz0a0k3ZiaBD3GfhYZqBu=w203-h112-k-no,https://lh5.googleusercontent.com/p/AF1QipMS5czwscdeycufYr0GkTksuR78t2QXPRpdvmBo=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipOyFxk3zjO1bOYbPQ15jkyW5zElSy9CWZp7Mond=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipN0-V11jSa5MDxhJDr1fQFe-IE1GiFSwzCYxQXr=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNA_QyjhC_C8_WW2mLQIWlec3W4LDT8AdJvyaEV=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNuaip9duEgNvrhfUNFoekJrYT5wkMiBdWwgYfx=w203-h270-k-no,,,,,,,,,,,
,,,0x8640bfca967cd23d:0xe044a9cde77f0858,Marco V. Magic,+18326190269,"Marco V. Magic, 4201 Main St, Houston, TX 77002","Houston, TX",,29.7343033,-95.3822394,,,https://marcovmagic.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640bfca967cd23d:0xe044a9cde77f0858,Entertainer,,TRUE,TRUE,America/Chicago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=99bbSQntypfKO08zG6xzFg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=223.03964&pitch=0&thumbfov=100,,,,,,,,,,,,,,,,,,,
,,,0x8640c3703a73544f:0x7a3cd7b1a5ee9c7f,Barber Magician,+17137540363,"Barber Magician, Blue Lion Salon Studios, 8401 Westheimer Rd suite 301, Houston, TX 77063","Houston, TX",Closed ⋅ Opens 12 PM Wed,29.7366383,-95.5148421,4.9,,http://barbermagician.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640c3703a73544f:0x7a3cd7b1a5ee9c7f,Barber shop,,TRUE,TRUE,America/Chicago,"Tuesday: 10:30 AM–6:30 PM; Wednesday: 12–6:30 PM; Thursday: 10:30 AM–12 AM; Friday: 12–6:30 AM, 9 AM–7 PM; Saturday: 8 AM–12 PM; Sunday: Closed; Monday: Closed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNalzrUkLr6Z-hlH92lhGPrivaPIEEQxMmVt3C8=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipP_VNX9xE-U40O8zP-c_aari2M4S-xullPcMbhQ=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipNC_Hm2J7xWetXnp7gFecj_prdMXFikSYrgCjyA=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipNlh_esROiGQzXZHRpZ619PFJdg2pnpH590NYJa=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipMQrLdFHz_apuZ0YPrbySmpDiXkZoQlgEgdsBjQ=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMfrXYBUUhp4CZ7Fo8I4r6lv850-2zeaelmNn-1=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipOcSXnEtcrovxX-QVF2ilC9YaqPJ8VU3D2AliCu=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipNvbejpOD-m7xuV1PdSwvvsIyy_9ckWpFgPzQUH=w203-h439-k-no,https://lh5.googleusercontent.com/p/AF1QipOxKhhzGPhc5yk8TGSi7fcrewqgT6Se_5otQcu2=w203-h135-k-no,,,,,,,,,,,
,,,0x8640c5ea058e0261:0x94a501ca52230ca3,Moon Magic -Thinning Veil,+18328343607,"Moon Magic -Thinning Veil, 2651 Gessner Rd, Houston, TX 77043","Houston, TX",Closed ⋅ Opens 11 AM Wed,29.8201244,-95.5456854,4.8,,https://web.facebook.com/MoonMagicSis/?_rdc=1&_rdr,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640c5ea058e0261:0x94a501ca52230ca3,Metaphysical supply store,,TRUE,TRUE,America/Chicago,Tuesday: 11 AM–7 PM; Wednesday: 11 AM–7 PM; Thursday: 11 AM–7 PM; Friday: 11 AM–9 PM; Saturday: 11 AM–9 PM; Sunday: Closed; Monday: Closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNL6kdH-hR32wB_MJxxACIsvF-qXU7uPJfyfggu=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMbx008UKV--Gapr1SEgKPvW4ocRcEkKc13buAE=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNoYlG3CtIGu9ywcgktmOnkO8HZ5CJWHVg0x19I=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipOVuKkUsdR6Y0F1JrzNxssG2Aidouks3MoGuly0=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNHuT3ylqj3KJ3oQQUnq-80yatbiCvoSn8GEo1w=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipP_w0io83EU50P8IaH33F0DsBAMjxTnj_tjwpKs=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipOewaZ5yjdmlB0baW9B2d27TgOisEKMDuBPAm5Q=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipO5NTRkFJFjnbi1k3tW2XpNlRUNZD5lUrxES0s9=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipM0eydTUlbRcF-4rRPrmAF4Q-xNhuumx1c8FIaE=w203-h152-k-no,,,,,,,,,,,
,,,0x8640bf38f0937b43:0xa83cec4e08f85e8d,"The Dinner Detective True Crime Mystery Dinner Show - Houston, TX",+18664960535,"The Dinner Detective True Crime Mystery Dinner Show - Houston, TX, 2712 Southwest Fwy, Houston, TX 77098","Houston, TX",,29.7316363,-95.4211998,4.8,,https://www.thedinnerdetective.com/houston/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640bf38f0937b43:0xa83cec4e08f85e8d,Dinner theater; Event planner; Event venue; Performing arts group; Theater company; Theater production,,TRUE,TRUE,America/Chicago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOFYjyBF6-5Amo5mbTcYRZaQMjcAvAHrG5238Rh=w203-h137-k-no,https://lh5.googleusercontent.com/p/AF1QipNvBjrOw0FcgkhkdjFnaYbp_s38b9pit1a3_sKW=w203-h203-k-no,https://lh5.googleusercontent.com/p/AF1QipMoN9GyH9ECQiAXKtmmV8Ao256jfplj41uDI9uI=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipOoVTm4Om2UA1tRn23QFt-3YWNEUecc_dfer8YN=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipP_RlCLozaPegF0t8OFl1WdYRiDiefbmNdzWsRE=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMpb96RbSvHdQs_LZ1JGBQt3G5oSlkEKVdmk8nK=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipOhXXGQs8TwvSz3H2WC9B-pW-SbZ9NkDV7fnrI7=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipOsu1lAiLROjqVswXn6L5XOizANLt5b0xvTSm0X=w203-h135-k-no,https://lh5.googleusercontent.com/p/AF1QipPflKXmTkAonDI6BL4GgX9gbOEH5YE9nWGqr84b=w203-h152-k-no,,,,,,,,,,,
,,,0x8640bf6069f4a781:0xdc26b5a22b69e469,Magick Cauldron,+17135230069,"Magick Cauldron, 2424 Montrose Blvd, Houston, TX 77006","Houston, TX",Closed ⋅ Opens 10 AM Wed,29.7476427,-95.392268,4.4,,http://www.magickcauldron.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640bf6069f4a781:0xdc26b5a22b69e469,Metaphysical supply store; Aromatherapy supply store; Book store; Herb shop; Incense supplier; Rock shop,,TRUE,TRUE,America/Chicago,Tuesday: 10 AM–7 PM; Wednesday: 10 AM–7 PM; Thursday: 10 AM–7 PM; Friday: 10 AM–7 PM; Saturday: 10 AM–7 PM; Sunday: 12–6 PM; Monday: 10 AM–7 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMa2DuU7oaYDGX_BZEymPU7NY-l0wCXRc_kaiD_=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNHuS7zUQU4oTt11eozNMhu4y3vEiSTKp3jEi91=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipMh0k3ee-UfnPNorBf86lnaEELKD9aSFJfnha-K=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipOE8nQrvSgWCEFDSAlybmpaozBXkrN_3loELC1A=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipM9PAlsnWV_8M22jAWelgRbjzaEY0tx6bKKyeoF=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipMw_njV5BEXdJiOR1KbS77GyLcOO8Ot7DG22fwu=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipPzN8mCeKf4fyX7yz_rZ7IVSyBKNXzwpiZ-HJYU=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNRHbi6WYHc7tma6LoUcSoD52It0s7TqyU3Al60=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNXtzihSkq8vduSExPm1KLigxmlzMRNKtlCEJIP=w203-h114-k-no,,,,,,,,,,,
,,,0x8640c08b5ebad49b:0xef2b4c65621f9968,Magic Island Egyptian Building,+17135262442,"Magic Island Egyptian Building, SW Freeway Service Rd, Houston, TX 77098","Houston, TX",,29.7302699,-95.4138689,5,,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640c08b5ebad49b:0xef2b4c65621f9968,Club,,,,America/Chicago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipN9roc7Zx7FBGTZeblpslD3lb9nj-YTXAPNbqsw=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNNkoK8nM7HK-teYhZzEAapvtEqFRvVBf5LYH_P=w203-h270-k-no,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9F_q73ghL-vKiRVYKI8GgA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=182.1038&pitch=0&thumbfov=100,,,,,,,,,,,,,,,,,
,,,0x8640a4b052df03d1:0x921a5d302a09e5f2,Magic Kingdom Party Supply,+18322665308,"Magic Kingdom Party Supply, 390 Maxey Rd, Houston, TX 77013","Houston, TX",Closed ⋅ Opens 11 AM Wed,29.7925196,-95.2191082,3.8,,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640a4b052df03d1:0x921a5d302a09e5f2,Party equipment rental service,,,,America/Chicago,Tuesday: Closed; Wednesday: 11 AM–5:30 PM; Thursday: 10 AM–5:30 PM; Friday: 10 AM–6 PM; Saturday: 10 AM–2 PM; Sunday: 10 AM–1 PM; Monday: 11 AM–5:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOFcjzfrYPpGe5jHmd0BrFEjw-m5F0ZdO5Gl-Ac=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipPLCbekqHFk-fm-AN6bpy4mOqPxKra-IQd5N_dn=w203-h149-k-no,https://lh5.googleusercontent.com/p/AF1QipNe96MbjQeVSbi8t0q-urN7_uvLaosblU9Lapzw=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNvlWLVL8DxpDjAHRJOnDXOEOxbcUaw-VBw_0gq=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipPoKCUYXAVUCvcOoE7Fykw1EfxmF7VYLX3c5kGm=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipPfc_LM81b7CsDJMj9_Ki-dmMQMcX9KOFM44ip5=w203-h270-k-no,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-941LYBDPpx921_AjZsLJA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=199.62823&pitch=0&thumbfov=100,,,,,,,,,,,,,
,,,0x864c17bdf3fe94e9:0xb94c74bda9d69acf,Haddon Magic,+12145426548,,,,32.800813,-97.0043405,4.9,,https://haddon-magic.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x864c17bdf3fe94e9:0xb94c74bda9d69acf,Magician; Service establishment,,TRUE,TRUE,America/Chicago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMepEcsQZKW8PPK-879NleXgd6TIixbj6tLbNm1=w203-h193-k-no,https://lh5.googleusercontent.com/p/AF1QipM16pKCd823pU8u05PnGuzePB_YbnzQntjSnfdp=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMNPuNU4JhzvILDXm1kR6AT3q9uPVv7rqfJaAQK=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMQIVo0JCTJ0EUckJ0-7dFZJWzZfozCCamNgdaH=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNSlC2_53uWFTSfNEVva946HoiMRURXZoSrbP2t=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNhQiwPtoZtAMDJMo_WJ8rzO7d3iX5r9P3lQZ1u=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipPkmXYBsRboE0ORyS4eZK0g7B7AkiroYQSku7V5=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipP3k1JQ1DyxsAy9YEy38GvH3tEw3Lkch5P_vF6p=w203-h162-k-no,https://lh5.googleusercontent.com/p/AF1QipO4NgfS3XjkCQWETEKYOkz-yNXTdFadlF9d85c5=w203-h190-k-no,,,,,,,,,,,
,,,0x864733e23a56751d:0x1db0df8ff06e4a3b,The Magic of David,+12812369588,,,Closed ⋅ Opens 8 AM Wed,31.1689103,-100.0768425,,,,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x864733e23a56751d:0x1db0df8ff06e4a3b,Magician; Service establishment,,TRUE,TRUE,America/Chicago,Tuesday: 8 AM–7 PM; Wednesday: 8 AM–7 PM; Thursday: 8 AM–7 PM; Friday: 8 AM–7 PM; Saturday: 8 AM–7 PM; Sunday: 8 AM–7 PM; Monday: 8 AM–7 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP-9Gxk1UVV5kKxQog8odrTpM0O4Mjzz73UmTtR=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipOhLNkPuuqyxTA02b3gszWueGUJ_cP8vvH6syKh=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipMtMl1WrFlqPtCzPf-AKad5f-LPfZaSkB6wpsYE=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipMICrXxd_RSXi7eQmnQ6-ZMxlCSukctSxg1M-wA=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipOJJq-y_hGa4dtXgDXVtnrcKTgztqvESkOXfIv8=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNx3IVx-5HcdqXNcQjUhKuJCNB54Uwd0JY-Ympd=w203-h421-k-no,https://lh5.googleusercontent.com/p/AF1QipO-mIsxIbpwmxoBaeZ_lOIUcayK4a-wX3aym6er=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipPAbOsRInT-7pLHpGFt5Q2Gul_kIvi1W8CllBvb=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNXCsiDacQk93QfiummEVTjzTfuvrIeoF13sQAS=w203-h270-k-no,,,,,,,,,,,
,,,0x8640bf6e7acfa7bd:0xa336c855bc44a7fa,MATCH - Midtown Arts and Theater Center Houston,+17135214533,"MATCH - Midtown Arts and Theater Center Houston, 3400 Main St, Houston, TX 77002","Houston, TX",,29.7404689,-95.3786087,4.7,,http://matchouston.org/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640bf6e7acfa7bd:0xa336c855bc44a7fa,Performing arts theater,,TRUE,TRUE,America/Chicago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPWgU13pBLufSdyd8QyFUR3bESNezyYUopXkgZm=w203-h114-k-no,https://lh5.googleusercontent.com/p/AF1QipNmcYFyhtmRl1j9SREYGK5jKL07ceve4ST4XO6x=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipMI1jnkKRfUzPmZ0x-wxmnn0JDqep-QnIEKNDUm=w203-h100-k-no-pi0-ya261.4975-ro-0-fo100,https://lh5.googleusercontent.com/p/AF1QipPk6izSwrhumcUsqMBD9ZjyCgBtbLIQz2E651z5=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipNL5qMa_PVML6oa68W6EER9Z45cq_t7yUWjhKEq=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipN5QxNeXzyzcWOWb7Up91PEHT5iYbnr50w1B9x8=w203-h152-k-no,https://lh5.googleusercontent.com/p/AF1QipN5Lg0PTD_QZ7RpelaNn97LMJsUpnrSyFLauhY6=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipM8qnsA3LEK8jwLZns1PwIjjgXFtINx_t3DVhVW=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipO75fGS7SFORu9bgmrJ2DBL9_slrqoziAw_sIU=w203-h124-k-no,,,,,,,,,,,
,,,0x8640c0ad0e141881:0x8d0adf449b473743,The Trade Entertainment,+17133005212,,,Closed ⋅ Opens 9 AM Wed,31.1689103,-100.0768425,5,,http://www.thetradeentertainment.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640c0ad0e141881:0x8d0adf449b473743,Entertainment agency; Service establishment,,TRUE,TRUE,America/Chicago,Tuesday: 9 AM–5 PM; Wednesday: 9 AM–5 PM; Thursday: 9 AM–5 PM; Friday: 9 AM–5 PM; Saturday: 9 AM–5 PM; Sunday: 9 AM–5 PM; Monday: 9 AM–5 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPMd4-L-8-Elg0C3WjwP9x7wL9IFMyD-AJwmS6k=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNkeY-tXyR4_Of4AppW1auQ-i5o3ymf3qSSmrIP=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNqAZoq_DPS8YSpM3lFeoKNQ1h1D4o5iskaz7jI=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMTIRy2MMXSrDIGqgaFGwg_CC987A9NmFqoP3xa=w203-h237-k-no,https://lh5.googleusercontent.com/p/AF1QipMP8P45JLLYujPGphlXbM7iYLnF_TsTPR25J3bb=w203-h203-k-no,https://lh5.googleusercontent.com/p/AF1QipNmfBz0T3Dfab35TN1EHLaaJciKFrlc-kNWFaIr=w203-h279-k-no,https://lh5.googleusercontent.com/p/AF1QipO7BGbk4HIizrx2cnx0hqboKHfjCdcaaZ_2keZY=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMOBNWOhojGO7GLLKdCC5dlaDURIDVKkGL-2UH0=w203-h253-k-no,https://lh5.googleusercontent.com/p/AF1QipPUxlvUPV6gpMq9i7yC0gDv5f3y3SJLsjpKnW7p=w203-h270-k-no,,,,,,,,,,,
,,,0x8640ea2022a68d63:0x1f49c0927cd6c51d,Magic Dentists,+17134975152,"Magic Dentists, 5600 S Willow Dr #111, Houston, TX 77035","Houston, TX",Closed ⋅ Opens 9 AM Wed,29.6522707,-95.4764546,4.9,,https://www.magicdentists.com/,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8640ea2022a68d63:0x1f49c0927cd6c51d,Dental clinic,,TRUE,TRUE,America/Chicago,Tuesday: 9 AM–6 PM; Wednesday: 9 AM–6 PM; Thursday: 9 AM–6 PM; Friday: 9 AM–6 PM; Saturday: 9 AM–3 PM; Sunday: Closed; Monday: 9 AM–6 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOEwLOR-yYJDbX7iVfkDpBRKMKPaKdhJTIoMObA=w203-h134-k-no,https://lh5.googleusercontent.com/p/AF1QipPxh2iGWTAuILz-CISs81FJmxnSTKUvzjZUsy06=w203-h134-k-no,https://lh5.googleusercontent.com/p/AF1QipMp1OwfvorCXTgcd9QahrvTGHC516HZs-IZH7EH=w203-h134-k-no,https://lh5.googleusercontent.com/p/AF1QipNKrTO_gCswvKng_kuNqBt6qZttakfHu7TN1DVx=w203-h228-k-no,https://lh5.googleusercontent.com/p/AF1QipODiAPUklRRXvpVrcC-H0viU0khPz4RNlsDKWP0=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNM2qvV3IoQwiDihRMBMMUNRogK0j2wfh8PEGPf=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMPBL0h9fYu0SZHqZIr7N-Bf6NWr1MZMPqYPSCk=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNFIvc7wHBl8uDZvU9KXG8sLAE8kB6NbSV7ORTB=w203-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipMgN1coYAm2T4S1R0GgCvit0P5dUz0tcCvOMkY-=w203-h203-k-no,,,,,,,,,,,
